UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",10299,ANC,13697,N1C,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",10615,BIF,11540,ELP,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11540,ELP,12206,HRL,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11540,ELP,13061,LRD,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",11540,ELP,15620,VOK,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",12206,HRL,11540,ELP,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",12206,HRL,14679,SAN,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",13061,LRD,11540,ELP,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",13198,MCI,12478,JFK,627,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",13697,N1C,12206,HRL,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",14679,SAN,12206,HRL,626,9
1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",15620,VOK,10615,BIF,626,9
1EQ,"KaiserAir, Inc.",12191,HOU,12889,LAS,614,9
1EQ,"KaiserAir, Inc.",12758,KOA,13796,OAK,614,9
1EQ,"KaiserAir, Inc.",13204,MCO,12892,LAX,614,9
1EQ,"KaiserAir, Inc.",13487,MSP,13796,OAK,614,9
1EQ,"KaiserAir, Inc.",13796,OAK,12758,KOA,614,9
1EQ,"KaiserAir, Inc.",13796,OAK,14679,SAN,614,9
1EQ,"KaiserAir, Inc.",14679,SAN,13487,MSP,614,9
1EQ,"KaiserAir, Inc.",14689,SBA,11603,EUG,614,9
1EQ,"KaiserAir, Inc.",14831,SJC,12889,LAS,614,9
27Q,"Jet Aviation Flight Services, Inc.",10171,ADS,15167,TEB,750,9
27Q,"Jet Aviation Flight Services, Inc.",10325,APA,14996,SSI,682,9
27Q,"Jet Aviation Flight Services, Inc.",10327,APC,10423,AUS,775,9
27Q,"Jet Aviation Flight Services, Inc.",10372,ASE,10800,BUR,671,9
27Q,"Jet Aviation Flight Services, Inc.",10372,ASE,13232,MDW,755,9
27Q,"Jet Aviation Flight Services, Inc.",10372,ASE,14320,PWK,755,9
27Q,"Jet Aviation Flight Services, Inc.",10372,ASE,14320,PWK,770,9
27Q,"Jet Aviation Flight Services, Inc.",10423,AUS,11259,DAL,775,9
27Q,"Jet Aviation Flight Services, Inc.",10423,AUS,11453,DWH,775,9
27Q,"Jet Aviation Flight Services, Inc.",10540,BED,11728,FOK,688,9
27Q,"Jet Aviation Flight Services, Inc.",10540,BED,12953,LGA,749,9
27Q,"Jet Aviation Flight Services, Inc.",10540,BED,15070,SWF,682,9
27Q,"Jet Aviation Flight Services, Inc.",10540,BED,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",10540,BED,15167,TEB,749,9
27Q,"Jet Aviation Flight Services, Inc.",10559,BFI,14771,SFO,775,9
27Q,"Jet Aviation Flight Services, Inc.",10693,BNA,12244,HVN,609,9
27Q,"Jet Aviation Flight Services, Inc.",10693,BNA,12264,IAD,609,9
27Q,"Jet Aviation Flight Services, Inc.",10792,BUF,12889,LAS,750,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,12003,GTF,671,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,12211,HSH,750,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,12892,LAX,749,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,14050,PDK,671,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,14689,SBA,749,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,14831,SJC,770,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,14908,SNA,749,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,15167,TEB,667,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,15167,TEB,671,9
27Q,"Jet Aviation Flight Services, Inc.",10800,BUR,15167,TEB,775,9
27Q,"Jet Aviation Flight Services, Inc.",11259,DAL,14679,SAN,752,9
27Q,"Jet Aviation Flight Services, Inc.",11259,DAL,14771,SFO,775,9
27Q,"Jet Aviation Flight Services, Inc.",11259,DAL,15167,TEB,754,9
27Q,"Jet Aviation Flight Services, Inc.",11259,DAL,15167,TEB,775,9
27Q,"Jet Aviation Flight Services, Inc.",11259,DAL,16857,SSF,754,9
27Q,"Jet Aviation Flight Services, Inc.",11278,DCA,14320,PWK,688,9
27Q,"Jet Aviation Flight Services, Inc.",11453,DWH,11259,DAL,775,9
27Q,"Jet Aviation Flight Services, Inc.",11510,EGV,13232,MDW,770,9
27Q,"Jet Aviation Flight Services, Inc.",11510,EGV,14320,PWK,770,9
27Q,"Jet Aviation Flight Services, Inc.",11618,EWR,13232,MDW,755,9
27Q,"Jet Aviation Flight Services, Inc.",11728,FOK,10540,BED,688,9
27Q,"Jet Aviation Flight Services, Inc.",11728,FOK,13232,MDW,750,9
27Q,"Jet Aviation Flight Services, Inc.",11728,FOK,14320,PWK,755,9
27Q,"Jet Aviation Flight Services, Inc.",11728,FOK,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",11764,FRG,13232,MDW,755,9
27Q,"Jet Aviation Flight Services, Inc.",11789,FTW,12244,HVN,671,9
27Q,"Jet Aviation Flight Services, Inc.",11789,FTW,12247,HWD,671,9
27Q,"Jet Aviation Flight Services, Inc.",11869,GCN,14744,SDX,749,9
27Q,"Jet Aviation Flight Services, Inc.",12003,GTF,14986,SRQ,671,9
27Q,"Jet Aviation Flight Services, Inc.",12094,HDN,10325,APA,682,9
27Q,"Jet Aviation Flight Services, Inc.",12191,HOU,12892,LAX,775,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,10423,AUS,775,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,11259,DAL,752,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,12191,HOU,753,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,12264,IAD,688,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,15398,TX6,688,9
27Q,"Jet Aviation Flight Services, Inc.",12211,HSH,10171,ADS,750,9
27Q,"Jet Aviation Flight Services, Inc.",12211,HSH,10800,BUR,750,9
27Q,"Jet Aviation Flight Services, Inc.",12211,HSH,14908,SNA,750,9
27Q,"Jet Aviation Flight Services, Inc.",12244,HVN,10693,BNA,609,9
27Q,"Jet Aviation Flight Services, Inc.",12244,HVN,11789,FTW,671,9
27Q,"Jet Aviation Flight Services, Inc.",12244,HVN,14771,SFO,770,9
27Q,"Jet Aviation Flight Services, Inc.",12247,HWD,11789,FTW,671,9
27Q,"Jet Aviation Flight Services, Inc.",12264,IAD,10693,BNA,609,9
27Q,"Jet Aviation Flight Services, Inc.",12264,IAD,11259,DAL,754,9
27Q,"Jet Aviation Flight Services, Inc.",12264,IAD,12197,HPN,688,9
27Q,"Jet Aviation Flight Services, Inc.",12264,IAD,13398,MMU,688,9
27Q,"Jet Aviation Flight Services, Inc.",12264,IAD,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",12278,ICT,15167,TEB,749,9
27Q,"Jet Aviation Flight Services, Inc.",12323,ILM,10540,BED,682,9
27Q,"Jet Aviation Flight Services, Inc.",12545,JRA,15167,TEB,390,9
27Q,"Jet Aviation Flight Services, Inc.",12884,LAN,14771,SFO,775,9
27Q,"Jet Aviation Flight Services, Inc.",12889,LAS,10171,ADS,750,9
27Q,"Jet Aviation Flight Services, Inc.",12889,LAS,13232,MDW,752,9
27Q,"Jet Aviation Flight Services, Inc.",12889,LAS,15825,CWF,775,9
27Q,"Jet Aviation Flight Services, Inc.",12892,LAX,10327,APC,775,9
27Q,"Jet Aviation Flight Services, Inc.",12892,LAX,10800,BUR,671,9
27Q,"Jet Aviation Flight Services, Inc.",12892,LAX,13655,NEW,749,9
27Q,"Jet Aviation Flight Services, Inc.",12953,LGA,14744,SDX,749,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,10372,ASE,755,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,10372,ASE,770,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,11278,DCA,688,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,11510,EGV,770,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,11618,EWR,755,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,11728,FOK,750,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,11764,FRG,755,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,13341,MKC,688,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,13832,OGS,755,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,14320,PWK,755,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,14320,PWK,770,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,14492,RDU,750,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,14656,RWI,750,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,14689,SBA,750,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,15167,TEB,750,9
27Q,"Jet Aviation Flight Services, Inc.",13232,MDW,15447,UGN,688,9
27Q,"Jet Aviation Flight Services, Inc.",13341,MKC,13232,MDW,688,9
27Q,"Jet Aviation Flight Services, Inc.",13360,MLB,14027,PBI,750,9
27Q,"Jet Aviation Flight Services, Inc.",13476,MRY,14320,PWK,770,9
27Q,"Jet Aviation Flight Services, Inc.",13476,MRY,14689,SBA,770,9
27Q,"Jet Aviation Flight Services, Inc.",13541,MVY,10800,BUR,671,9
27Q,"Jet Aviation Flight Services, Inc.",13655,NEW,10800,BUR,749,9
27Q,"Jet Aviation Flight Services, Inc.",13832,OGS,14320,PWK,755,9
27Q,"Jet Aviation Flight Services, Inc.",13832,OGS,15167,TEB,755,9
27Q,"Jet Aviation Flight Services, Inc.",13871,OMA,15167,TEB,749,9
27Q,"Jet Aviation Flight Services, Inc.",13930,ORD,13232,MDW,770,9
27Q,"Jet Aviation Flight Services, Inc.",14027,PBI,14492,RDU,682,9
27Q,"Jet Aviation Flight Services, Inc.",14027,PBI,15167,TEB,750,9
27Q,"Jet Aviation Flight Services, Inc.",14050,PDK,10800,BUR,671,9
27Q,"Jet Aviation Flight Services, Inc.",14122,PIT,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,11510,EGV,770,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,11728,FOK,755,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,13232,MDW,755,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,13232,MDW,770,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,13832,OGS,755,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,14689,SBA,770,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,15376,TUS,770,9
27Q,"Jet Aviation Flight Services, Inc.",14320,PWK,15447,UGN,688,9
27Q,"Jet Aviation Flight Services, Inc.",14492,RDU,12094,HDN,682,9
27Q,"Jet Aviation Flight Services, Inc.",14492,RDU,13232,MDW,750,9
27Q,"Jet Aviation Flight Services, Inc.",14530,RIL,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",14656,RWI,13232,MDW,750,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,10800,BUR,770,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,13232,MDW,750,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,13476,MRY,770,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,13871,OMA,749,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,13930,ORD,770,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,14771,SFO,770,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,15167,TEB,667,9
27Q,"Jet Aviation Flight Services, Inc.",14689,SBA,15447,UGN,688,9
27Q,"Jet Aviation Flight Services, Inc.",14744,SDX,11869,GCN,749,9
27Q,"Jet Aviation Flight Services, Inc.",14744,SDX,15167,TEB,749,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,12244,HVN,770,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,12884,LAN,775,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,14689,SBA,770,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,15020,STP,775,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,15167,TEB,688,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,15167,TEB,749,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,15167,TEB,775,9
27Q,"Jet Aviation Flight Services, Inc.",14771,SFO,15618,VNY,775,9
27Q,"Jet Aviation Flight Services, Inc.",14831,SJC,14530,RIL,688,9
27Q,"Jet Aviation Flight Services, Inc.",14831,SJC,14689,SBA,770,9
27Q,"Jet Aviation Flight Services, Inc.",14908,SNA,12211,HSH,750,9
27Q,"Jet Aviation Flight Services, Inc.",14908,SNA,13321,MIV,749,9
27Q,"Jet Aviation Flight Services, Inc.",14986,SRQ,15167,TEB,671,9
27Q,"Jet Aviation Flight Services, Inc.",14996,SSI,12266,IAH,682,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10372,ASE,671,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10423,AUS,775,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10540,BED,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10540,BED,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10800,BUR,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,10857,C01,750,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,11728,FOK,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12197,HPN,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12197,HPN,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12211,HSH,750,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12264,IAD,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12264,IAD,754,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12278,ICT,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,12545,JRA,390,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,13232,MDW,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,13232,MDW,750,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,13232,MDW,755,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,13541,MVY,671,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14122,PIT,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14685,SAV,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14689,SBA,667,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14771,SFO,749,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14771,SFO,775,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,14831,SJC,688,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,15167,TEB,671,9
27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,15304,TPA,750,9
27Q,"Jet Aviation Flight Services, Inc.",15376,TUS,13476,MRY,770,9
27Q,"Jet Aviation Flight Services, Inc.",15398,TX6,14771,SFO,688,9
27Q,"Jet Aviation Flight Services, Inc.",15447,UGN,13232,MDW,688,9
27Q,"Jet Aviation Flight Services, Inc.",15447,UGN,14689,SBA,688,9
27Q,"Jet Aviation Flight Services, Inc.",15618,VNY,10299,ANC,775,9
27Q,"Jet Aviation Flight Services, Inc.",15825,CWF,12191,HOU,775,9
27Q,"Jet Aviation Flight Services, Inc.",16857,SSF,11259,DAL,754,9
2E,Smokey Bay Air Inc.,10085,A72,12184,HOM,035,9
2E,Smokey Bay Air Inc.,12184,HOM,10085,A72,035,9
2E,Smokey Bay Air Inc.,12184,HOM,12184,HOM,035,9
2E,Smokey Bay Air Inc.,12184,HOM,12649,KEB,035,9
2E,Smokey Bay Air Inc.,12184,HOM,14088,PGM,035,9
2E,Smokey Bay Air Inc.,12184,HOM,14942,SOV,035,9
2E,Smokey Bay Air Inc.,12649,KEB,12184,HOM,035,9
2E,Smokey Bay Air Inc.,12649,KEB,14088,PGM,035,9
2E,Smokey Bay Air Inc.,12649,KEB,14942,SOV,035,9
2E,Smokey Bay Air Inc.,14088,PGM,12184,HOM,035,9
2E,Smokey Bay Air Inc.,14088,PGM,12649,KEB,035,9
2E,Smokey Bay Air Inc.,14088,PGM,14942,SOV,035,9
2E,Smokey Bay Air Inc.,14942,SOV,12184,HOM,035,9
2E,Smokey Bay Air Inc.,14942,SOV,12649,KEB,035,9
2E,Smokey Bay Air Inc.,14942,SOV,14088,PGM,035,9
2JQ,Delux Public Charter LLC,10630,BJC,10800,BUR,674,9
2JQ,Delux Public Charter LLC,10630,BJC,11259,DAL,674,9
2JQ,Delux Public Charter LLC,10630,BJC,12889,LAS,674,9
2JQ,Delux Public Charter LLC,10630,BJC,14712,SCF,674,9
2JQ,Delux Public Charter LLC,10630,BJC,15342,TSM,674,9
2JQ,Delux Public Charter LLC,10800,BUR,10630,BJC,674,9
2JQ,Delux Public Charter LLC,10800,BUR,10910,CCR,674,9
2JQ,Delux Public Charter LLC,10800,BUR,12889,LAS,674,9
2JQ,Delux Public Charter LLC,10800,BUR,13476,MRY,674,9
2JQ,Delux Public Charter LLC,10800,BUR,13796,OAK,674,9
2JQ,Delux Public Charter LLC,10800,BUR,14570,RNO,674,9
2JQ,Delux Public Charter LLC,10800,BUR,14712,SCF,674,9
2JQ,Delux Public Charter LLC,10910,CCR,10800,BUR,674,9
2JQ,Delux Public Charter LLC,10910,CCR,14908,SNA,674,9
2JQ,Delux Public Charter LLC,11041,CLD,12889,LAS,674,9
2JQ,Delux Public Charter LLC,11041,CLD,14712,SCF,674,9
2JQ,Delux Public Charter LLC,11259,DAL,10630,BJC,674,9
2JQ,Delux Public Charter LLC,11259,DAL,11421,DSI,674,9
2JQ,Delux Public Charter LLC,11259,DAL,12012,GUC,674,9
2JQ,Delux Public Charter LLC,11259,DAL,12191,HOU,674,9
2JQ,Delux Public Charter LLC,11259,DAL,12889,LAS,674,9
2JQ,Delux Public Charter LLC,11259,DAL,13898,OPF,674,9
2JQ,Delux Public Charter LLC,11259,DAL,15342,TSM,674,9
2JQ,Delux Public Charter LLC,11421,DSI,11259,DAL,674,9
2JQ,Delux Public Charter LLC,12012,GUC,11259,DAL,674,9
2JQ,Delux Public Charter LLC,12191,HOU,11259,DAL,674,9
2JQ,Delux Public Charter LLC,12197,HPN,13898,OPF,674,9
2JQ,Delux Public Charter LLC,12889,LAS,10630,BJC,674,9
2JQ,Delux Public Charter LLC,12889,LAS,10800,BUR,674,9
2JQ,Delux Public Charter LLC,12889,LAS,11041,CLD,674,9
2JQ,Delux Public Charter LLC,12889,LAS,11259,DAL,674,9
2JQ,Delux Public Charter LLC,12889,LAS,12892,LAX,674,9
2JQ,Delux Public Charter LLC,12889,LAS,13796,OAK,674,9
2JQ,Delux Public Charter LLC,12889,LAS,14712,SCF,674,9
2JQ,Delux Public Charter LLC,12889,LAS,14908,SNA,674,9
2JQ,Delux Public Charter LLC,12892,LAX,12889,LAS,674,9
2JQ,Delux Public Charter LLC,13476,MRY,10800,BUR,674,9
2JQ,Delux Public Charter LLC,13476,MRY,14908,SNA,674,9
2JQ,Delux Public Charter LLC,13796,OAK,10800,BUR,674,9
2JQ,Delux Public Charter LLC,13796,OAK,12889,LAS,674,9
2JQ,Delux Public Charter LLC,13898,OPF,11259,DAL,674,9
2JQ,Delux Public Charter LLC,13898,OPF,12197,HPN,674,9
2JQ,Delux Public Charter LLC,14570,RNO,10800,BUR,674,9
2JQ,Delux Public Charter LLC,14570,RNO,14908,SNA,674,9
2JQ,Delux Public Charter LLC,14712,SCF,10630,BJC,674,9
2JQ,Delux Public Charter LLC,14712,SCF,10800,BUR,674,9
2JQ,Delux Public Charter LLC,14712,SCF,11041,CLD,674,9
2JQ,Delux Public Charter LLC,14712,SCF,12889,LAS,674,9
2JQ,Delux Public Charter LLC,14712,SCF,14908,SNA,674,9
2JQ,Delux Public Charter LLC,14908,SNA,10910,CCR,674,9
2JQ,Delux Public Charter LLC,14908,SNA,12889,LAS,674,9
2JQ,Delux Public Charter LLC,14908,SNA,13476,MRY,674,9
2JQ,Delux Public Charter LLC,14908,SNA,14570,RNO,674,9
2JQ,Delux Public Charter LLC,14908,SNA,14712,SCF,674,9
2JQ,Delux Public Charter LLC,15342,TSM,10630,BJC,674,9
2JQ,Delux Public Charter LLC,15342,TSM,11259,DAL,674,9
2LQ,Tropic Ocean Airways LLC,10154,ACK,16832,NYS,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,10154,ACK,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,12197,HPN,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,12222,HTO,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,13507,MTP,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,14524,RIC,416,9
2LQ,Tropic Ocean Airways LLC,10927,CDW,16832,NYS,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,13303,MIA,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,13439,MPB,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,13439,MPB,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,14027,PBI,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,14027,PBI,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,16541,OBE,416,9
2LQ,Tropic Ocean Airways LLC,11697,FLL,16829,LNA,416,9
2LQ,Tropic Ocean Airways LLC,11764,FRG,16832,NYS,416,9
2LQ,Tropic Ocean Airways LLC,12222,HTO,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,12222,HTO,12953,LGA,416,9
2LQ,Tropic Ocean Airways LLC,12222,HTO,15848,WSH,416,9
2LQ,Tropic Ocean Airways LLC,12222,HTO,16832,NYS,416,9
2LQ,Tropic Ocean Airways LLC,12478,JFK,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,12953,LGA,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,13204,MCO,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,13303,MIA,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,13439,MPB,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,13439,MPB,13439,MPB,416,9
2LQ,Tropic Ocean Airways LLC,13507,MTP,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,13507,MTP,16830,2NY,416,9
2LQ,Tropic Ocean Airways LLC,13507,MTP,16832,NYS,416,9
2LQ,Tropic Ocean Airways LLC,13731,NPT,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,14027,PBI,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,14524,RIC,14685,SAV,416,9
2LQ,Tropic Ocean Airways LLC,14685,SAV,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,15848,WSH,12222,HTO,416,9
2LQ,Tropic Ocean Airways LLC,16541,OBE,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,16541,OBE,16541,OBE,416,9
2LQ,Tropic Ocean Airways LLC,16829,LNA,11697,FLL,416,9
2LQ,Tropic Ocean Airways LLC,16830,2NY,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,16832,NYS,10927,CDW,416,9
2LQ,Tropic Ocean Airways LLC,16832,NYS,12222,HTO,416,9
2LQ,Tropic Ocean Airways LLC,16832,NYS,13507,MTP,416,9
2LQ,Tropic Ocean Airways LLC,16832,NYS,13731,NPT,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,11675,FID,12197,HPN,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,12197,HPN,11675,FID,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,12244,HVN,13541,MVY,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,12264,IAD,13398,MMU,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,12916,LCI,10581,BGR,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,12916,LCI,15167,TEB,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,13321,MIV,15167,TEB,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,13398,MMU,12264,IAD,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,13507,MTP,11618,EWR,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,13731,NPT,11728,FOK,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,13731,NPT,16832,NYS,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,14044,PCT,12250,HYA,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,14819,SIG,15027,STX,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,14875,SLK,16832,NYS,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15024,STT,15027,STX,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15024,STT,15027,STX,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15027,STX,14819,SIG,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15027,STX,15024,STT,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15027,STX,15024,STT,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15167,TEB,13321,MIV,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,15855,WST,10613,BID,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,16832,NYS,12244,HVN,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,16832,NYS,13507,MTP,416,9
2NQ,LIMA NY Corp d/b/a Fly The Whale,16832,NYS,13731,NPT,416,9
2O,Island Air Service,10001,01A,10056,A43,040,9
2O,Island Air Service,10006,06A,10056,A43,040,9
2O,Island Air Service,10009,09A,10170,ADQ,416,9
2O,Island Air Service,10030,A17,10056,A43,035,9
2O,Island Air Service,10030,A17,10056,A43,040,9
2O,Island Air Service,10030,A17,13888,ONN,035,9
2O,Island Air Service,10043,A30,10056,A43,040,9
2O,Island Air Service,10047,A34,10056,A43,040,9
2O,Island Air Service,10056,A43,10001,01A,040,9
2O,Island Air Service,10056,A43,10006,06A,040,9
2O,Island Air Service,10056,A43,10030,A17,035,9
2O,Island Air Service,10056,A43,10030,A17,040,9
2O,Island Air Service,10056,A43,10047,A34,040,9
2O,Island Air Service,10056,A43,10078,A65,040,9
2O,Island Air Service,10056,A43,10100,A87,040,9
2O,Island Air Service,10056,A43,10278,ALZ,035,9
2O,Island Air Service,10056,A43,10278,ALZ,035,9
2O,Island Air Service,10056,A43,10278,ALZ,040,9
2O,Island Air Service,10056,A43,10324,AOS,035,9
2O,Island Air Service,10056,A43,10324,AOS,035,9
